,Source,Target
3171,UCgE11zy8-6KUT-knQTfoPuA,UCw2q6SjfKz2azkt8LPRSKUA
3172,UCgE11zy8-6KUT-knQTfoPuA,UC0ETAZ1HfktozojDxQ5skZg
3173,UCgE11zy8-6KUT-knQTfoPuA,UCsEzIrF80Ip-lkXtEiemZMA
3174,UCgE11zy8-6KUT-knQTfoPuA,UCQ3FV6tz7fLorUn0-PmET2w
3175,UCgE11zy8-6KUT-knQTfoPuA,UC4gtmad4aAGqDaMvGslCa6g
3176,UCgE11zy8-6KUT-knQTfoPuA,UCWvR5CcBI9hLu0hK2C67IKQ
3177,UCgE11zy8-6KUT-knQTfoPuA,UCObuTMiMdzT8DT4irPB02Ew
3178,UCgE11zy8-6KUT-knQTfoPuA,UCyZYC4ByM-KW--uA7-QBCsQ
3179,UCgE11zy8-6KUT-knQTfoPuA,UC2V0fRa_KBvSxVy-ROXqGDQ
3180,UCgE11zy8-6KUT-knQTfoPuA,UCYNgVy2ixIVLRgdm7LT7emg
3181,UCgE11zy8-6KUT-knQTfoPuA,UCMQkCyOpkqf271_YJw-EUbQ
3182,UCgE11zy8-6KUT-knQTfoPuA,UCGZBqrZnl9CaO6CK_SuQjlA
3183,UCgE11zy8-6KUT-knQTfoPuA,UCF1owd8drFO4fTDtMNpweGw
3184,UCgE11zy8-6KUT-knQTfoPuA,UCludL52SHt9IF57QEMkTr3g
3185,UCgE11zy8-6KUT-knQTfoPuA,UCe3VOv-QXCZPYFnzQDbkZ4g
3186,UCgE11zy8-6KUT-knQTfoPuA,UCFgH1S3UesjjQypQ-g5OB8Q
3187,UCgE11zy8-6KUT-knQTfoPuA,UCUKGE0vhP7ANQu7hB3Xbu1A
3188,UCgE11zy8-6KUT-knQTfoPuA,UCYTmF40DR6Da--GSDJ7AZIA
3189,UCgE11zy8-6KUT-knQTfoPuA,UCpNXuutS2dj3hpbqVHNJ7hg
3190,UCgE11zy8-6KUT-knQTfoPuA,UCUK734hy9moAg6TziZXwlIQ
3191,UCgE11zy8-6KUT-knQTfoPuA,UCzeVDTayVnv2qUZO_pr-TdA
3192,UCgE11zy8-6KUT-knQTfoPuA,UC5bIxChz6e64ZdrKdxpHJ1A
3193,UCgE11zy8-6KUT-knQTfoPuA,UCuUcRuqWmWjTaAyhW4KlwbA
3194,UCgE11zy8-6KUT-knQTfoPuA,UC0XG4BOrmmWQi_bo5qPb8Eg
3195,UCgE11zy8-6KUT-knQTfoPuA,UCtpYsmXdqX5GhmQvUPwTHKA
3196,UCgE11zy8-6KUT-knQTfoPuA,UCGfy4weMTVJ-bC9yhBqJPOA
3197,UCgE11zy8-6KUT-knQTfoPuA,UCEzwtJq0YdDzJow_0-TIUQg
3198,UCgE11zy8-6KUT-knQTfoPuA,UCuTN3TMT9-GMBOU5y_kcbCA
3199,UCgE11zy8-6KUT-knQTfoPuA,UCEAp4DGslvJUuWZ6flqILlQ
3200,UCgE11zy8-6KUT-knQTfoPuA,UCmixiMnjm-Co7sGUTXr9Jug
3201,UCgE11zy8-6KUT-knQTfoPuA,UC-I12J2Mi1xCdPXkNs5VhiA
3202,UCgE11zy8-6KUT-knQTfoPuA,UChsTiTAGqJCjF9N7o7Gva5Q
3203,UCgE11zy8-6KUT-knQTfoPuA,UC5K6IZnzSviZuLI6WhgV3hA
3204,UCgE11zy8-6KUT-knQTfoPuA,UCTIBxndS302WKBf7or9jOSA
3205,UCgE11zy8-6KUT-knQTfoPuA,UC8YBh_sCkE5xl3J6vZjyqdA
3206,UCgE11zy8-6KUT-knQTfoPuA,UCuqDEGF5-hRT0N6QLqs-HUg
3207,UCgE11zy8-6KUT-knQTfoPuA,UCb90GlWIPd4D0CwpgdNF9XA
3208,UCgE11zy8-6KUT-knQTfoPuA,UCC4dgUF4bes05_63AQmgnjQ
3209,UCgE11zy8-6KUT-knQTfoPuA,UClXwzTbLwWLwWTICTTIhwFg
3210,UCgE11zy8-6KUT-knQTfoPuA,UCdKQEM5xJ_7dISKg_ONoqGQ
3211,UCgE11zy8-6KUT-knQTfoPuA,UCTqDlfqiW2OT-W_B30o3PIw
3212,UCgE11zy8-6KUT-knQTfoPuA,UCg2yWelN8PjgVV1ydaAxF_A
3213,UCgE11zy8-6KUT-knQTfoPuA,UCOaKxgRKNVjNf1kDzTrZvXg
3214,UCgE11zy8-6KUT-knQTfoPuA,UCcEUYzjrepHbAe0ytBqKFDA
3215,UCgE11zy8-6KUT-knQTfoPuA,UCaIC4pfM1GY-LVcp4XF4Ilw
3216,UCgE11zy8-6KUT-knQTfoPuA,UCCtALHup92q5xIFb7n9UXVg
3217,UCgE11zy8-6KUT-knQTfoPuA,UCHvXh5RqFHs4YIoqUHHEWAw
3218,UCgE11zy8-6KUT-knQTfoPuA,UCLJykkASjJn8VHHPc2hgSvw
3219,UCgE11zy8-6KUT-knQTfoPuA,UCrlKqs3HzAmObSLDwPOCJdg
3220,UCgE11zy8-6KUT-knQTfoPuA,UCi0fPfYRHNHYARCaLLPrsDA
3221,UCgE11zy8-6KUT-knQTfoPuA,UC1EqAa8i7EzyvHMxoPSOoDQ
3222,UCgE11zy8-6KUT-knQTfoPuA,UCyzjBVbwAPxmRsrBgSovWpw
3223,UCgE11zy8-6KUT-knQTfoPuA,UCScN9ULtIGApJvfQd3EfXLQ
3224,UCgE11zy8-6KUT-knQTfoPuA,UCoXtHItntSNYF08JF6I43cg
3225,UCgE11zy8-6KUT-knQTfoPuA,UCcpij4GQgASzIhoX2INOaNQ
3226,UCgE11zy8-6KUT-knQTfoPuA,UCQ4xtDvuxWWIVDAesp-j8hg
3227,UCgE11zy8-6KUT-knQTfoPuA,UCuBKhLWLoIivh8a_IqloKGg
3228,UCgE11zy8-6KUT-knQTfoPuA,UCWfcJd_zWdW83DqMhv-1YlQ
3229,UCgE11zy8-6KUT-knQTfoPuA,UC0udmt2R4ByTGyvwRCWg61A
3230,UCgE11zy8-6KUT-knQTfoPuA,UC6L1Y9GdWubqQSSPGNL38tQ
3231,UCgE11zy8-6KUT-knQTfoPuA,UCwvWy2qXhp3AduyPKfs2KuA
3232,UCgE11zy8-6KUT-knQTfoPuA,UCLUst3yHJGP2WmiOLOMD5MA
3233,UCgE11zy8-6KUT-knQTfoPuA,UCQv8IYkfj8RAPDHGHivaQIA
3234,UCgE11zy8-6KUT-knQTfoPuA,UCdGCvd83IbLKUiafVFpmn4g
3235,UCgE11zy8-6KUT-knQTfoPuA,UClq13kSWMaHZdSyAJljY5Hw
3236,UCgE11zy8-6KUT-knQTfoPuA,UCYSk-m1TCUD6vNth5aPnbkg
3237,UCgE11zy8-6KUT-knQTfoPuA,UCVMItQW56QKf85ioUhmlvqA
3238,UCgE11zy8-6KUT-knQTfoPuA,UCaB1J8dBoaxtaQuhv0xwYOA
3239,UCgE11zy8-6KUT-knQTfoPuA,UCGNQx0FVkaI9CBk5Wj5RZ4g
3240,UCgE11zy8-6KUT-knQTfoPuA,UCEnV6Z65YS_eFv1pbv4m-xg
3241,UCgE11zy8-6KUT-knQTfoPuA,UC-ECVtQbd88eCYCzAWY3zHw
3242,UCgE11zy8-6KUT-knQTfoPuA,UC1Z-WDorzschcyDZgkTqZQA
3243,UCgE11zy8-6KUT-knQTfoPuA,UCQF4Rv3QgcbPdR-ulncXB6Q
3244,UCgE11zy8-6KUT-knQTfoPuA,UCuyvQv8-CixCbF4ibY38ooA
3245,UCgE11zy8-6KUT-knQTfoPuA,UCmAGxUHx-ZPlK8zFLjYywAg
3246,UCgE11zy8-6KUT-knQTfoPuA,UC7AiqN6-H0HxVcyW4qjhtnw
3247,UCgE11zy8-6KUT-knQTfoPuA,UCiiPcAEZr2Sm6xO6hX9UF6A
3248,UCgE11zy8-6KUT-knQTfoPuA,UCaPJbMPCqWpkjmn5kWPefFQ
3249,UCgE11zy8-6KUT-knQTfoPuA,UCDSvLwyjaHG3r3PNP09f1cQ
3250,UCgE11zy8-6KUT-knQTfoPuA,UCBuryr002l4ZRHux5pBARxQ
3251,UCgE11zy8-6KUT-knQTfoPuA,UCmQAvbeKgoILsbfxVXL8r5A
3252,UCgE11zy8-6KUT-knQTfoPuA,UCmhMN4K8GeqXOqMTSlsE_Sg
3253,UCgE11zy8-6KUT-knQTfoPuA,UCaCWy3wrXL85_zaTFbQTd2Q
3254,UCgE11zy8-6KUT-knQTfoPuA,UCGKN7x4I1qhLEZFzLNw_Gew
3255,UCgE11zy8-6KUT-knQTfoPuA,UCAaMRzhSHfSJrXnqDFHFvYQ
3256,UCgE11zy8-6KUT-knQTfoPuA,UCEbSCFJ_tCCOdn4lzli6c3g
3257,UCgE11zy8-6KUT-knQTfoPuA,UC-7kYIsSS4wXB8sg2icIg7A
3258,UCgE11zy8-6KUT-knQTfoPuA,UCvPBTCKHYQhm7iudZiPx2UQ
3259,UCgE11zy8-6KUT-knQTfoPuA,UCU1ChDhBFmoD-ahIpTEsDLg
3260,UCgE11zy8-6KUT-knQTfoPuA,UCknCiFBy4pQTphwgyj2aa7A
3261,UCgE11zy8-6KUT-knQTfoPuA,UCX5caPoh_3VA5pXK9Xf4i0Q
3262,UCgE11zy8-6KUT-knQTfoPuA,UCjwgSJAux60H1wYmfQT1usQ
3263,UCgE11zy8-6KUT-knQTfoPuA,UClHdfgKfM9iQWYoXggDZM2Q
3264,UCgE11zy8-6KUT-knQTfoPuA,UCaFUUriOfJCkMJNvs16uO4w
3265,UCgE11zy8-6KUT-knQTfoPuA,UCPIvT-zcQl2H0vabdXJGcpg
3266,UCgE11zy8-6KUT-knQTfoPuA,UCEWmBZmqdO7pftvezjbu0JA
3267,UCgE11zy8-6KUT-knQTfoPuA,UCnmRS0DeuEVnIKopY6zQFHg
3268,UCgE11zy8-6KUT-knQTfoPuA,UCFTdosRBpZ5jHS7FJPeEcRg
3269,UCgE11zy8-6KUT-knQTfoPuA,UCTVXJUc5z7lDlxXfTDyPVJg
3270,UCgE11zy8-6KUT-knQTfoPuA,UC1D32af1Gq9GCq93xW6uwSw
3271,UCgE11zy8-6KUT-knQTfoPuA,UCXFZgFcckArYLJuNpQLPwTQ
3272,UCgE11zy8-6KUT-knQTfoPuA,UColJTBTSGqaaZr5NOk5r3Pg
3273,UCgE11zy8-6KUT-knQTfoPuA,UCbWezxwwCOkRhKaQJxVU7yw
3274,UCgE11zy8-6KUT-knQTfoPuA,UC19aI4r61v8Fy-If3tWTzhA
3275,UCgE11zy8-6KUT-knQTfoPuA,UC0Qv3CkoEQefFbvlR9YLS8Q
3276,UCgE11zy8-6KUT-knQTfoPuA,UC4TfnP2PeW8AP69yhJKzPzA
3277,UCgE11zy8-6KUT-knQTfoPuA,UC8VFZYrLbIQcFSyNHEZ7ZmQ
3278,UCgE11zy8-6KUT-knQTfoPuA,UCIUUKfUR6rXdsf3Q0IOXs4g
3279,UCgE11zy8-6KUT-knQTfoPuA,UCvjOsWQQpKAiahjQn8_GbiA
3280,UCgE11zy8-6KUT-knQTfoPuA,UCIegVnuIkZ4R4QVFdRi3pzQ
3281,UCgE11zy8-6KUT-knQTfoPuA,UCySJvp3yOgjgRrFR0_lUDbg
3282,UCgE11zy8-6KUT-knQTfoPuA,UCHWMK7SigsufI8GjhddSqgA
3283,UCgE11zy8-6KUT-knQTfoPuA,UCEQ_xNXKkxXy6yzirm-WT2w
3284,UCgE11zy8-6KUT-knQTfoPuA,UCjFUiuWyOGYoMLWIt_cqB2g
3285,UCgE11zy8-6KUT-knQTfoPuA,UC1llUzeaE7GrXUS80Gkx3AA
3286,UCgE11zy8-6KUT-knQTfoPuA,UCSmIqqd9mCkXs4p7cSbs_yg
3287,UCgE11zy8-6KUT-knQTfoPuA,UCAoF7A7GkFctz6YYeEJ0Kkw
3288,UCgE11zy8-6KUT-knQTfoPuA,UC0gENqFG6rc_ZhmT5COHCRw
3289,UCgE11zy8-6KUT-knQTfoPuA,UCr5kQ-UsjRo58y1r0SbukzA
3290,UCgE11zy8-6KUT-knQTfoPuA,UCF3wuwM_5IatOx9f0c-YFvw
3291,UCgE11zy8-6KUT-knQTfoPuA,UCWrMBYNWgDz1eqtShYb54BQ
3292,UCgE11zy8-6KUT-knQTfoPuA,UC913m8CitPpGY5O1vUNVtog
3293,UCgE11zy8-6KUT-knQTfoPuA,UCVSKH8qk1Zfssxg1eCGbD9w
3294,UCgE11zy8-6KUT-knQTfoPuA,UCjtd3Kl_MtgSbN17pNplgZw
3295,UCgE11zy8-6KUT-knQTfoPuA,UC2fyJI3dpYM5Pouu5k1kazg
3296,UCgE11zy8-6KUT-knQTfoPuA,UCTGJ4Ua5jhsRD2sIJWc_ctQ
3297,UCgE11zy8-6KUT-knQTfoPuA,UCDayQQAwWBO4Yq-jqTcTKnQ
3298,UCgE11zy8-6KUT-knQTfoPuA,UC9TBWeNGNS_yBpLf_23rgmg
3299,UCgE11zy8-6KUT-knQTfoPuA,UCR8LCFgPVucZcnLyThcH7xg
3300,UCgE11zy8-6KUT-knQTfoPuA,UCGUoEzYP8saUH2b7pDfJeuQ
3301,UCgE11zy8-6KUT-knQTfoPuA,UCbfvhwkWozGyluJltKOKsPA
3302,UCgE11zy8-6KUT-knQTfoPuA,UCp6o-zcWeGQinzxLFfjTU2A
3303,UCgE11zy8-6KUT-knQTfoPuA,UCJMpyVH8f1-TVDt1jouI38Q
3304,UCgE11zy8-6KUT-knQTfoPuA,UCbOFo3LkOSKMN1-0lEMqB5Q
3305,UCgE11zy8-6KUT-knQTfoPuA,UC2EzXrEFrZHyQXVQfh0CceA
3306,UCgE11zy8-6KUT-knQTfoPuA,UC8WP8hNhoHwM2lnLWQKJxEg
3307,UCgE11zy8-6KUT-knQTfoPuA,UCn7eETRTPbLapLh9MdlV1ow
3308,UCgE11zy8-6KUT-knQTfoPuA,UC92K9Hz6qLcMfPvi7ccFM9A
3309,UCgE11zy8-6KUT-knQTfoPuA,UC7OkS6O5iQo5ElkHYQgqXfg
3310,UCgE11zy8-6KUT-knQTfoPuA,UCb_zsHkzYRA8PWUVsqaRuXQ
3311,UCgE11zy8-6KUT-knQTfoPuA,UCHLDpffbvbERt0Z2cC8ddYg
3312,UCgE11zy8-6KUT-knQTfoPuA,UClqFx-rlKwKHXphN2xZ10fw
3313,UCgE11zy8-6KUT-knQTfoPuA,UCOharAGEZxppBCiH0Rg0iRw
3314,UCgE11zy8-6KUT-knQTfoPuA,UCtAwZjGAwpIXs-W-6MnBw1g
3315,UCgE11zy8-6KUT-knQTfoPuA,UCdk7YNB-y7aoQRK-wNAytBg
3316,UCgE11zy8-6KUT-knQTfoPuA,UCn2yBTgg-dL3vWJ2n0nH-Kw
3317,UCgE11zy8-6KUT-knQTfoPuA,UCdShA_VaSJ_2E97VUIsaR2A
3318,UCgE11zy8-6KUT-knQTfoPuA,UCfZQ3r_BfSdqu8FH22NqUJQ
3319,UCgE11zy8-6KUT-knQTfoPuA,UCSCGFMoSqClhrw_UlNo6Etg
3320,UCgE11zy8-6KUT-knQTfoPuA,UCOIkT9bq-1N2BvrsBjhNlag
3321,UCgE11zy8-6KUT-knQTfoPuA,UCHXttNqskqKnM2_zh1C5_3w
3322,UCgE11zy8-6KUT-knQTfoPuA,UCh6NzvvyPc_zBKKtDs4gFgw
3323,UCgE11zy8-6KUT-knQTfoPuA,UCFcB9dAK2t_7lxqe7oRsr0w
3324,UCgE11zy8-6KUT-knQTfoPuA,UClnnf0S6gPSajkDrqqz9SMw
3325,UCgE11zy8-6KUT-knQTfoPuA,UCc-qrNxlZEZniN03TLCKFpw
3326,UCgE11zy8-6KUT-knQTfoPuA,UC8K5D5kuiLkEoLnom88iL6Q
3327,UCgE11zy8-6KUT-knQTfoPuA,UCRhKX0XufSDbwMR9D9Duy9w
3328,UCgE11zy8-6KUT-knQTfoPuA,UCfLlV5OrhbY5KYbnsTgIsow
3329,UCgE11zy8-6KUT-knQTfoPuA,UCx_oFfiuOK00v8fiw_3bdkg
3330,UCgE11zy8-6KUT-knQTfoPuA,UCZZFUhLU-zIiHZ039xibRcQ
3331,UCgE11zy8-6KUT-knQTfoPuA,UCKlPSepRw_m2N5dY_POpgrA
3332,UCgE11zy8-6KUT-knQTfoPuA,UCe4KTv7qJ-oyg6YHBPW8FEw
3333,UCgE11zy8-6KUT-knQTfoPuA,UCPaMDYkTOBo67169BTSrXCg
3334,UCgE11zy8-6KUT-knQTfoPuA,UCjyn0fmSxxiYzD83AKF7GNA
3335,UCgE11zy8-6KUT-knQTfoPuA,UCddrkLOXLdrq_QqFFY_c1qA
3336,UCgE11zy8-6KUT-knQTfoPuA,UCZcMeeMGwi797mJ5cC9QBvw
3337,UCgE11zy8-6KUT-knQTfoPuA,UCe3UOzRbyG5ma39EZ0iy5kg
3338,UCgE11zy8-6KUT-knQTfoPuA,UCk0P-WfDyfKIgUl-54H2ScQ
3339,UCgE11zy8-6KUT-knQTfoPuA,UCY6CZ0iLpyyXYT43aSLrFcg
3340,UCgE11zy8-6KUT-knQTfoPuA,UCMrFK-6JoBtdPSEeBmk-c7g
3341,UCgE11zy8-6KUT-knQTfoPuA,UCd2L1sEefaMQI1TvH3a6EOw
3342,UCgE11zy8-6KUT-knQTfoPuA,UCk3ScEH_JKfv1RuieWKDusg
3343,UCgE11zy8-6KUT-knQTfoPuA,UCWodrAV3zLYSylzvG0WHpzQ
3344,UCgE11zy8-6KUT-knQTfoPuA,UCgAmV6BqEtvFo1E3d7edv6Q
3345,UCgE11zy8-6KUT-knQTfoPuA,UCW6qaUNiizwHAO4BH94TKDA
3346,UCgE11zy8-6KUT-knQTfoPuA,UCxzXUNmUvHb9T9lEf_1cT2A
3347,UCgE11zy8-6KUT-knQTfoPuA,UCnUFcA07lTEuh0baX9ifXgw
3348,UCgE11zy8-6KUT-knQTfoPuA,UC1_ABmaPaRCyVUdSO8t5BpQ
3349,UCgE11zy8-6KUT-knQTfoPuA,UCNdnGUdoLzISfaSfhmfSVSQ
3350,UCgE11zy8-6KUT-knQTfoPuA,UCLNy2zUSOpmWn7U07XBqNTA
3351,UCgE11zy8-6KUT-knQTfoPuA,UCoo8JNgD65vvEK412yI7nrg
3352,UCgE11zy8-6KUT-knQTfoPuA,UCtkN5JIWYvVnVxZDrlgcyhA
3353,UCgE11zy8-6KUT-knQTfoPuA,UCJ2wde502O4nyvRtVpCaRZA
3354,UCgE11zy8-6KUT-knQTfoPuA,UCIe3IebYpuZ8MdFj--ix_RQ
3355,UCgE11zy8-6KUT-knQTfoPuA,UCIH8OQqZ99BRqnGnlEAns6A
3356,UCgE11zy8-6KUT-knQTfoPuA,UCD_JIQwdgBI9l1pY1zsQ_bw
3357,UCgE11zy8-6KUT-knQTfoPuA,UCqUBuWME3aiEIRzmzkC31Xw
3358,UCgE11zy8-6KUT-knQTfoPuA,UCPsgWCroLZNSmB7QavpLIlQ
3359,UCgE11zy8-6KUT-knQTfoPuA,UCER2jjUazlhgosEThLfPjvg
3360,UCgE11zy8-6KUT-knQTfoPuA,UC75H-WNnNRU0lyernWiGSTA
3361,UCgE11zy8-6KUT-knQTfoPuA,UChGfil8KN7AC6OOqU35lw-Q
3362,UCgE11zy8-6KUT-knQTfoPuA,UC0af9B2s-VjA4VhR0-sOSnw
3363,UCgE11zy8-6KUT-knQTfoPuA,UCxEcRPNqR0K2KeknGxdETkw
3364,UCgE11zy8-6KUT-knQTfoPuA,UCVz9IA6NTfLyuh4qDKfrW8g
3365,UCgE11zy8-6KUT-knQTfoPuA,UC-55mDFgIjSuDwM4y6TDm4Q
3366,UCgE11zy8-6KUT-knQTfoPuA,UCMWfMNpopa-bqhXHjdFN4Lw
3367,UCgE11zy8-6KUT-knQTfoPuA,UCZ_9JGPsjtomFumPaJvRcrA
3368,UCgE11zy8-6KUT-knQTfoPuA,UCGjrY-WVyoqpeAwt4N70OOg
3369,UCgE11zy8-6KUT-knQTfoPuA,UC5frAdpKZrI82mzXSZJOr3A
3370,UCgE11zy8-6KUT-knQTfoPuA,UC0g35u5kAdnNqyHAEdXT04g
3371,UCgE11zy8-6KUT-knQTfoPuA,UCQITqGuXJloxo7UKOI2grPA
3372,UCgE11zy8-6KUT-knQTfoPuA,UCt_jUHV3NvbdJoys7a_vDVA
3373,UCgE11zy8-6KUT-knQTfoPuA,UCnziFQs4Ihms4UtxmVZP6cg
3374,UCgE11zy8-6KUT-knQTfoPuA,UCxr9CU_cNFCH6PjSEtGhBcg
3375,UCgE11zy8-6KUT-knQTfoPuA,UCreONnQYBqin3Tj-AX_kHJA
3376,UCgE11zy8-6KUT-knQTfoPuA,UCAMLRWy3KsjELDfwzkVtgcg
3377,UCgE11zy8-6KUT-knQTfoPuA,UCP4zBEQEOnu5acbvIR9FNZw
3378,UCgE11zy8-6KUT-knQTfoPuA,UC_iE4FG4jOBgIYIVX1kYLyQ
3379,UCgE11zy8-6KUT-knQTfoPuA,UCrFDviZocaccrsiK0aK00HQ
3380,UCgE11zy8-6KUT-knQTfoPuA,UCAby6MlVAY2JILaNd9oWZrQ
3381,UCgE11zy8-6KUT-knQTfoPuA,UCiyFRVsNawTSkytmSsa34Wg
3382,UCgE11zy8-6KUT-knQTfoPuA,UCYbZFVSPf3CLn5skL4yR47g
3383,UCgE11zy8-6KUT-knQTfoPuA,UCCT8xHvw36gan-hoUoBrgyg
3384,UCgE11zy8-6KUT-knQTfoPuA,UC_-RxrJCso7dDXEHeJqOSyA
3385,UCgE11zy8-6KUT-knQTfoPuA,UC2_iH2q6X4RqLQ7WWKe3Zpg
3386,UCgE11zy8-6KUT-knQTfoPuA,UCsXAugCDNtLek42yhFkCMVg
3387,UCgE11zy8-6KUT-knQTfoPuA,UC51ClfveGqx2M7K4iXY5pXA
3388,UCgE11zy8-6KUT-knQTfoPuA,UCSdZu_4xi4cqT3PFSryq0aw
3389,UCgE11zy8-6KUT-knQTfoPuA,UC4MzOMwJ6jwyL9R6OIzUJ-w
3390,UCgE11zy8-6KUT-knQTfoPuA,UCPvgzAfawBmH8dm66IcMBRg
3391,UCgE11zy8-6KUT-knQTfoPuA,UCyw9nQAzo_JjfFD30D1FgsA
3392,UCgE11zy8-6KUT-knQTfoPuA,UCTd66x7yONSh-ci06gU0_hw
3393,UCgE11zy8-6KUT-knQTfoPuA,UCQY244qFc7SC7fBwsQJnP5g
3394,UCgE11zy8-6KUT-knQTfoPuA,UCj5VF8-bb50dRJDKH7u2QSg
3395,UCgE11zy8-6KUT-knQTfoPuA,UC-jm6zTh8GBBtosVWihPWtA
3396,UCgE11zy8-6KUT-knQTfoPuA,UC6fbzpSBpqSrMxXxBYvwOoA
3397,UCgE11zy8-6KUT-knQTfoPuA,UCcjkyB4uVEfDv-kEQbdDsQw
3398,UCgE11zy8-6KUT-knQTfoPuA,UCr7B0dcjADcqDoXHKes5rtQ
3399,UCgE11zy8-6KUT-knQTfoPuA,UC_n5yajFP6HcazYagfJAQvg
3400,UCgE11zy8-6KUT-knQTfoPuA,UCXr-1wyCkbmIavHHBJkPcFg
3401,UCgE11zy8-6KUT-knQTfoPuA,UC9M4FxDUbmPYYLDei7ppbaw
3402,UCgE11zy8-6KUT-knQTfoPuA,UCzwho7UabeWjUmYjXorOXDA
3403,UCgE11zy8-6KUT-knQTfoPuA,UCC5rPLcB9suZBL_aKX8goJA
3404,UCgE11zy8-6KUT-knQTfoPuA,UCCtBzCKMiAnMnmVjvm1Wi6g
3405,UCgE11zy8-6KUT-knQTfoPuA,UCVAfgnRrHx0H2bt6fPjZG4w
3406,UCgE11zy8-6KUT-knQTfoPuA,UCv0Zz-OfHHFcN-rZ9kazZ5A
3407,UCgE11zy8-6KUT-knQTfoPuA,UCMRSldO_UT5MD4N6CAgDHBw
3408,UCgE11zy8-6KUT-knQTfoPuA,UCvdFbSrAl-e0zjLPeDFaMEw
3409,UCgE11zy8-6KUT-knQTfoPuA,UCkihmaDNihBkL3tAQB62PJQ
3410,UCgE11zy8-6KUT-knQTfoPuA,UC8W3uJanFOVqUtpt-fGZ_2A
3411,UCgE11zy8-6KUT-knQTfoPuA,UCpC8TKNyqmfbPaz6iRcNuZQ
3412,UCgE11zy8-6KUT-knQTfoPuA,UCVctDDQwwXymPSCmYgm-iOg
3413,UCgE11zy8-6KUT-knQTfoPuA,UCwD27P7Viuh2VLJ-2YJyB3A
3414,UCgE11zy8-6KUT-knQTfoPuA,UCereGvaufa7JIbEPC1AMRQQ
3415,UCgE11zy8-6KUT-knQTfoPuA,UCvAhUuryentSr0LYipCno3A
3416,UCgE11zy8-6KUT-knQTfoPuA,UCAf5_MliElRKmFSU_Tqxzag
3417,UCgE11zy8-6KUT-knQTfoPuA,UCi2dwz7Rdng6ZJuzSBdDZ2A
3418,UCgE11zy8-6KUT-knQTfoPuA,UC7JELQYiOe5dJXQa3aCMQ3Q
3419,UCgE11zy8-6KUT-knQTfoPuA,UCYwH3oADkqn3i0mgfceCqPw
3420,UCgE11zy8-6KUT-knQTfoPuA,UCPzM6-p5mXCl5vluAboQj3g
3421,UCgE11zy8-6KUT-knQTfoPuA,UCRcA2-A-oMdsUO8DMn8U4oQ
3422,UCgE11zy8-6KUT-knQTfoPuA,UCYMngMa_RwJkyWlD5MdsX0A
3423,UCgE11zy8-6KUT-knQTfoPuA,UCrET9EZa0JVcLSnC5AE2uHg
3424,UCgE11zy8-6KUT-knQTfoPuA,UC73gIYaMHlWUBtDv44Wh6dA
3425,UCgE11zy8-6KUT-knQTfoPuA,UC5hUrEwFTteByYpPw3iVtGw
3426,UCgE11zy8-6KUT-knQTfoPuA,UCFcq4WPb7jh5jBtARB5JVdw
3427,UCgE11zy8-6KUT-knQTfoPuA,UCYmME8xiwvPircdkKOm-lrw
3428,UCgE11zy8-6KUT-knQTfoPuA,UCDG6j3FmfN9emV2RAMYjd9A
3429,UCgE11zy8-6KUT-knQTfoPuA,UCL2yB4s69OO1QIScQd9q3dw
3430,UCgE11zy8-6KUT-knQTfoPuA,UCeO7Obz1NdrZYhI4PtstNuA
3431,UCgE11zy8-6KUT-knQTfoPuA,UC1KFdjqHIOWNlpOjtlecgmQ
3432,UCgE11zy8-6KUT-knQTfoPuA,UCBytxi95LG-6j6fGEegk3HA
3433,UCgE11zy8-6KUT-knQTfoPuA,UC9LgrKicAzXxzhrwIVpGpXQ
3434,UCgE11zy8-6KUT-knQTfoPuA,UCqi7pe0s1XYbX50WeOqJ10A
3435,UCgE11zy8-6KUT-knQTfoPuA,UCtXqqlt4AMHI7XpK2kl75Xw
3436,UCgE11zy8-6KUT-knQTfoPuA,UCiNsKzzFhsdPNqbjaOjp1qA
3437,UCgE11zy8-6KUT-knQTfoPuA,UChqf9focg7zUecTYR__eoHw
3438,UCgE11zy8-6KUT-knQTfoPuA,UCu3DDlHk-SsTDS9MLbqLj5w
3439,UCgE11zy8-6KUT-knQTfoPuA,UC4Y2uSWEkz8gNT-sX9s5nCA
3440,UCgE11zy8-6KUT-knQTfoPuA,UCQ79QsyTQowpaCQJQXbjGhg
3441,UCgE11zy8-6KUT-knQTfoPuA,UCFjhDTnbJ443EwPf8hYpljQ
3442,UCgE11zy8-6KUT-knQTfoPuA,UCHmo9Yy5PNgpkp8ifRYDeFw
3443,UCgE11zy8-6KUT-knQTfoPuA,UC8_UA4X0Tl3uIxI_dnuP80w
3444,UCgE11zy8-6KUT-knQTfoPuA,UCBcXUUTLAL2lc04USUPc6Eg
3445,UCgE11zy8-6KUT-knQTfoPuA,UCeMEs59mq_EhKMSvZStNaxA
3446,UCgE11zy8-6KUT-knQTfoPuA,UCzfzL_Vn4kMK6mKJNmoOk8g
3447,UCgE11zy8-6KUT-knQTfoPuA,UCmqSV_JTKbNCG0LMQ1QIO1w
3448,UCgE11zy8-6KUT-knQTfoPuA,UCyO4gRWv3r99EKm4kcdNmDg
3449,UCgE11zy8-6KUT-knQTfoPuA,UCRQ6b61POySVcisfm_13kHA
