Id,Label,description,publishedAt,viewCount,subscriberCount,hiddenSubscriberCount,videoCount
UCuy20QT7kmThd7ZkY0G7DZg,バイク動画 MotoBasic - バイクのレビュー・インプレ・ニュースなど,"オリジナルのバイク試乗レビューや車両解説動画、メーカーオフィシャル動画など、さまざまなバイク関連コンテンツを配信します。また、スライドショーで新車速報や広報写真アーカイブもお届け！。お楽しみに！
http://motobasic.com",2010-10-25T17:05:12Z,83063838,141000,False,1107
UCQJ17IwkU2JNvY-85MNHwwQ,Kazuya Sakoda,"迫田和也
整体院 和-KAZU- 院長　
柔道整復師　筋膜ヨガインストラクター　プロフェッショナルファスティングマイスター　

藤沢辻堂で唯一「慢性腰痛」専門 整体院

「その場しのぎ」の腰痛治療はサッサと辞めて、
そろそろあなたも「本気で治したい」と思いませんか？

これまで１５年間で延べ５万人以上の腰痛治療を経験。
痛みの「原因」に対する施術を行い、その場しのぎの痛みの解消ではなく、
「根本的な改善」を提案。
痛みの原因は痛い場所にはない！をモットーに湘南の腰痛撲滅運動作戦を遂行中。
治療で痛みを取り除くことは通過点。
痛みの戻ってこない体作りこそが真の治療。
腰痛バスターとしての腰痛改善のためのヒント、
再発防止のための筋膜ヨガ・ストレッチによるセルフケアを積極的にお伝えします。

http://seitaiin-kazu.com

一般社団法人分子整合医学美容食育協会　湘南中央支部長
プロフェッショナルファスティングマイスター

究極の健康法「断食」
分子整合医学に基づいた、より安全に安心して実践して頂けるミネラルファスティング(酵素断食)をご案内しています。

通常のお食事は一切しないで過ごすのですが、その間はファスティングドリンクから必要最低限のカロリーやミネラル・ビタミンを補給するため、無理がなく、そして安全に行うことが出来ることが特徴です。
睡眠が「脳」のための休息であるなら、ファスティングは「内臓」のための休息であり、「カラダの大掃除」です。生まれてから一度も休んでいない内臓をこの機会に休ませ、大掃除してあげませんか？
キレイに掃除されることで、内側からキレイが目覚めます。
エキスパートファスティングマイスターとしてのファスティングの魅力から日々の食事、体質改善、デトックスのためのヒントをお伝えします。

http://kazu-fasting.com",2016-06-09T12:32:04Z,45334688,399000,False,1221
UCHpFyLQgg4h9VZuFyby7RbQ,jstsciencechannel,"サイエンスチャンネルは、先端の研究成果から身近な科学の話題まで、科学技術を多様な視点で紹介する動画ライブラリです。最新科学を5分でまとめた「サイエンスニュース」のほか、ドキュメンタリーや科学実験、自然観察などの動画を無料で配信しています。

■サイエンスチャンネルHP
https://sciencechannel.jst.go.jp/

■コンテンツの利用規約
https://sciencechannel.jst.go.jp/terms/

サイエンスチャンネルは科学技術振興機構(JST)が運営・提供するサービスです。

Copyright © 1999-2019 Japan Science and Technology Agency(JST) All Rights Reserved.",2011-07-05T02:36:11Z,137323433,396000,False,1748
UC9BswSs-OuJ6q_iLr3lZXLg,ゆきのニュースチャンネル,,2018-03-19T01:04:28Z,866414,740,False,1724
UCgAbV9qBcns6JsDTCVL1nGQ,japan凄いぞ,"ご視聴頂き誠にありがとうございます！

当チャンネルでは外国人から見た日本の文化また、日本の素晴らしい
エピソードをアニメ動画として配信しております。
子供から大人まで楽しめるよう運営して参りますので
是非ご視聴して頂ければと思います。

基本的には毎日配信しております。

まだまだ、力不足で試行錯誤の部分がございますが
お気づきの点などございましたら、コミュニティからでも
ご教示いただければ幸いです。
https://www.youtube.com/channel/UCgAbV9qBcns6JsDTCVL1nGQ/community


※コメントについてご理解下さい。
Youtubeのポリシーに抵触すると思われるコメントは、不本意ですが基本的に削除しております。 誠に申し訳ございません。
特に差別用語や視聴者が不快に思われるワードなどが、
削除の対象になります。 コメントが多いため、
謝って削除してしまう場合もございますのでご了承のほどよろしくお願い申し上げます。



※動画内容について 
動画内容はその時々のニュースをもとに作成しております。
ですが情報は常に変化しておりますので
信憑性につきましては、必ず本動画以外の
ニュースソースを一度ご確認下さい。

また当チャンネルコメント及び、海外の反応コメントは参考程度にされてください。",2017-01-09T13:52:41Z,32188391,73200,False,465
UC29rNinkY_7F6tKD6-ZAiEQ,海外の反応・リスペクト日本,,2020-01-17T07:41:47.376797Z,525277,24000,False,114
UCHL12woHGeiqAqLrK-pJe7g,日本経済新聞,日本経済新聞 電子版が提供しているサービスの魅力を伝える動画や放映中のテレビCM動画を公開するYoutube内公式ページです。,2012-03-07T06:41:14Z,43788573,85100,False,2692
UCVG4KpQRpA99jZk2hHZT9-Q,テレビ東京 卓球チャンネル,"テレビ東京が運営する、卓球動画専門チャンネル。
世界卓球やワールドツアーなど、一流選手によるトップレベルの戦いから、インタビュー・練習風景まで、卓球にまつわる幅広いコンテンツを公開しています！",2006-05-06T23:58:43Z,235197942,211000,False,8905
UCpnwhdEIfTgSOoA6oBjZkhA,TTMつよし【国際政治ニュースch】白メガネ,"【チャンネルメンバーシップ】はじめました。https://bit.ly/33QNyHG 入会していただくと限定動画や限定参加のライブ放送がお楽しみいただけます。限定動画はTTMフレンズからの特典になりますのでご注意くださいm(_ _)m

■国際ニュース紹介（⭐別チャンネル） : https://bit.ly/2VaUA6b

■多分ニュース系動画チャンネル 【不定期18時投稿】だったらいいな、という希望的観測。

■Traveling Marketerとして活動しているつよしです。自身の海外経験、起業経験を元に国際ニュース、ビジネスニュースの動画作っています(^^)  つよしはバカなので「王様は裸だ！」と言っています。

■住んでいた国：日本、イギリス、ロシア、フィリピン、インドネシア...

■長期滞在：アメリカ、ポーランド、イタリア、ウクライナ、ベラルーシ、ルーマニア etc etc

■起業経験：インターネットカフェ、ペットのおやつ、玩具メーカー(中国生産)、養豚（フィリピン）

■学校：国文学部学士 （日本）⇒ インターナショナルマーケティング修士（イギリス）

■問合せ先（仕事の依頼以外） : thetravelingmarketer@gmail.com

■Twitter : @ttmtsuyoshi

■白メガネch(別チャンネル) : https://bit.ly/2VaUA6b

■Instagram : https://www.instagram.com/ttmtsuyoshi/

ー・ー・ー・ー・ー・ー・ー・ー・ー・ー・ー

■ファンレター・プレゼントの宛先はこちら 
(※生物、冷蔵便は受け取りができません)
〒150-0031
東京都渋谷区桜丘町20-1
渋谷インフォスタワー17階
「株式会社Kiii TTMつよし」宛

■お仕事のご依頼等
cube@kiii.co.jp

■Kiii HP
https://kiii.co.jp/cube/

■Kiii YouTubeチャンネル
https://www.youtube.com/c/KiiiJAPAN

ー・ー・ー・ー・ー・ー・ー・ー・ー・ー・ー

How far can I go?",2018-03-23T06:01:56Z,16640036,101000,False,254
UCXjTiSGclQLVVU83GVrRM4w,堀江貴文 ホリエモン,最近は時事ネタを撮って出しで詳しく解説したり、ブライベージェットとかのガジェットリポートとかすることが多いです。動画これまで沢山面白いの作ってるので是非見てください,2009-03-03T10:52:41Z,254105395,1170000,False,2820
UCXaXgAHMwdMsaFONvR_wtDQ,DHCニュース,"Subcrible US Breaking News : https://goo.gl/ZRvuua 
Thank you so much!",2017-04-22T14:55:28Z,3606702,0,True,105
UCNsidkYpIAQ4QaufptQBPHQ,ウェザーニュース,"ウェザーニュースでは、みなさんの参加によって天気予報をつくっています。
天気の実況値は、どんな観測器よりも人間の感覚（センサー）が優れています。
その情報をウェザーリポートという形で送っていただき、随時、天気予報に反映させています。
情報は集まれば集まるほど、精度の高い予報として、みなさんへお返しできるというコミュニティーです。
是非、ご参加いただけたらと思います。よろしくお願いいたします。

＜ウェザーリポートの送り方＞
（１）「ウェザーニュース」アプリのダウンロード
（２）名前（ニックネーム）などの設定を行う
（３）最初の六角形画面の中央にある「カメラアイコン」をクリック
（４）空の写真を撮る
（５）その時の「天気」「体感」「コメント」を入力し「送信」
（６）リポート完了です
その他にも
（７）左上の「Ch」アイコンを押すと、様々なメニューをご覧いただけます",2006-05-23T21:20:31Z,226822761,425000,False,98927
UChqot50AxJ3BtvAXFXc-JYw,NTDTVJP,"🔷🔶ご支援のお願い🔷🔶
NTDTVは世界の主流メディアが報道しない中国の真相を伝え、社会の存続の柱である伝統文化を弘めています。NTDTVは米NYに本部を置く、中国共産党の検閲を受けない独立した放送局（非営利団体）です。皆様からのご支援をお待ちしております。番組制作の励みになります。
【振込先】
ゆうちょ銀行
店名：一三八（イチサンハチ）
店番：138
預金種目：普通預金
口座番号：2158157
口座名義：ﾄｸﾋ)ｴﾎﾟｯｸﾒﾃﾞｨｱ
新唐人電視台以傳播自由真實信息,弘揚傳統文化為宗旨。是唯一不受中國官方媒體影響的全球性華語電視網。您的慷慨捐助會幫助我們。

========

◆◆新唐人テレビは、米国ニューヨークに本部を置き、中国の真相を掴む独自の情報網により、他のマスコミでは報道されない中国の真実の姿を皆様にお届けします。

◆◆圧力に屈することなく、報道されることのない真実を客観的立場から公正にお伝えします。

◆◆中国のニュース、政治経済、伝統文化、ドキュメンタリーなら新唐人テレビ。

◆◆新唐人テレビは中国本土で失われた伝統文化の復興のために、伝統文化や伝統的価値観に関する番組も積極的に制作しています。

◆◆日本社会にも知っていただきたい内容を選んで、日本語に翻訳・掲載しています。

◆◆真相を知る権利は最も基本的な権利です。日本社会にも真相が必要です。ご縁があって新唐人を知った方は、新唐人TVを周囲に広めてください。

◆◆中国情報,中国ニュース,中国政治,中国経済,中国軍事,環境問題,環境汚染,環境破壊,PM2.5,集団抗議事件,汚職腐敗,法輪功迫害,臓器狩り,内部闘争,人権侵害,中国人のモラル,尖閣諸島問題,",2012-11-23T17:07:51Z,172521536,256000,False,5853
UCPbiAq3YHoePafGTMzvrTKQ,しまむらいだーのお部屋【ゆっくり解説】,"兵器解説、時事ネタ、アジア情勢解説をちまちまやってます。
基本的に事実に沿って動画を公開しております。
ソースはネットニュースとかに落ちているので参照してください。
言いたいこと言う動画になってます。
わりとクセの強い動画ですがゆっくり見ていってください",2017-12-10T15:10:11Z,32377839,104000,False,472
UCQV8tnaVaGw4n3sjvblUyCA,北朝鮮KCTVニュース,"登録して頂いた皆様ありがとうございます。

North Korea Central Television News at 20 o'clock
北朝鮮中央テレビ20時のニュースから北朝鮮の今を見ていこうとするチャンネルです。
世界中で報道されているニュースと北朝鮮国内でのニュースの違いとかプロパガンダ的にどうなの？って思ったいますが▪▪▪
ＰＣでご覧の方はご存知でしょうが、動画画面の右下の翻訳をクリック、次に歯車マーク
（設定）をクリック、字幕をクリックして韓国語自動生成をオンにしてください、次にその下の自動翻訳をクリックして言語を選択したら完了します。再生動画の下部に翻訳が表示されます。


是从朝鲜中央TV20点新闻开始看朝鲜现在这个频道。
▪ ▪ ▪ ▪寻想全世界范围内报道的新闻和北韩国内新闻的差异和宣传力度有什么不同？
如果你在电脑上看到、大家都知道，点击右下角视频屏幕的翻译，然后是齿轮标记。
请点击（设定），点击字幕，开启韩国语自动生成，然后点击下面的自动翻译，选择语言即可。在再生视频的下端显示翻译。


It is a channel to see Northeast Asia now.
Also related articles
Blog http://tosiyuki054.blog.fc2.com/
It is uploading to.
As you know, please click on the translation at the bottom right of the video screen, then click on the gear mark (setting), click the subtitle to turn on automatic Korean generation, then click on the automatic translation below it Complete after selecting the language. The translation is displayed at the bottom of the playback video.",2017-01-22T22:57:52Z,300738,1340,False,1391
UCxjXU89x6owat9dA8Z-bzdw,AKB48,AKB48 の YouTube 公式チャンネル。日本国内はもちろん世界のファンの方々にも、もっと AKB48 を身近な存在になって頂き、もっともっと好きになって欲しいという想いを込めて、世界中に公式配信！,2006-06-10T10:29:17Z,1917425033,2440000,False,3166
UCIIhko3gMRId9cCteX1eu-Q,デモクラシータイムス.,"世の中、どうなっているの？いろいろニュースはあるけれど、それってどういうことなの？と思うことはありませんか。
う～～んなんだか変だけど、その疑問がどこから来ているのかわからない、そういう気持の悪さはありませんか。
デモクラシータイムスは、断片的な事実の報道ではわからないその背後に水脈のようにつながる深い問題、闇の底に潜む危機の芽を掘り下げて解説するチャンネルです。政府の公式発表や企業のプレスリリースでは決してわからない問題の構造に迫り、報道されにくい地方の現場や海外の事件を追うジャーナリストにも登場してもらいます。
私たちは、大きな力を持たない人々の側で、世の中の変だ、おかしい、を解明していきます。ただ生真面目にだけではなく、いつも諧謔と笑いも忘れずに。
私たちの活動は、ボランティアとカンパによって成り立っています。チャンネルのファンになられたら、ぜひとも市民スポンサーとなって、活動を支えてください。これは、私たちとあなたのチャンネルです。
YouTube デモクラシータイムスをご登録ください。https://www.youtube.com/channel/UCIIhko3gMRId9cCteX1eu-Q
http://www.democracytimes.jp
Facebook Twitterもあります。",2016-06-07T18:27:25Z,29315309,74100,False,1150
UCX1xppLvuj03ubLio8jslyA,HikakinGames,"HikakinGamesはヒカキンのゲーム実況チャンネルです。

◆プロフィール◆
YouTubeにてHIKAKIN、HikakinTV、HikakinGames、HikakinBlogと
４つのチャンネルを運営し、動画の総アクセス数は100億回を突破、
チャンネル登録者数は計2000万人達成。
YouTubeタレント事務所uuum株式会社ファウンダー兼最高顧問。",2013-08-17T07:51:47Z,5551828184,4970000,False,1655
UC94pY6IRKSJbZ1V36yQA1wg,TweetTV JP,"※まもなくアカウント全体が削除されそうです！よって、私の動画は著作権フリーなので適当にダウンロードし動画の説明も含めて保存し、各自、チャンネル内で保存、ご利用ください！
　さて、ここはツイートテレビのYouTube版の大元のページで、祭日を除く月水金の平日お昼12時から始める「ボーっと生きてるんじゃねーよ」ニュースが主な番組です。そこでは日頃、マスコミが隠す世界の出来事の真相を暴き出すことを目的に、真相を追及していくニュースサイトです。世の中の９．１１などの大事件や３．１１などの自然災害と思われていた大災害などが実はテレビで言うような原因や犯人ではなかったことが多くのジャーナリストや科学者により解明されつつあります。このニュースのライブ放送の録画と別に歴史の真相を調べるための録画やデモなどの中継も行っています。　
　なお私達は真実追及を目的とし、金儲けを目的としないフリーのユーチューバー・ジャーナリストですが、ただツイートTVのHPの左側に記載してあるように、寄付はそれなりに期待しています。
(^_^;)
よろしくお願いいたします。
m(__)m

http://tweettvjp.blog.fc2.com/",2011-09-18T16:46:08Z,27666749,23600,False,7752
UCDqPB0y8Mvw6oOLRXFybDfg,ガクブルニュース,厳重注意！過激な内容が多いため未成年の方はチャンネル登録はしないでください。,2015-01-02T16:50:04Z,9227001,3620,False,255
UC6uzoOQ3Pitm5uhbdig8GYA,Harano Times Official Channel,"皆さん、こちらのチャンネルにお越しいただきまして、ありがとうございます。
こちらのチャンネルでは、米中冷戦、中国経済、中国政治、中国共産党などに関する話をしていきます。
日本のテレビであまり報道されないことについて話をしていきますので、ぜひご覧くださいませ。
私は日本生まれではありませんので、日本語が怪しかったらご了承ください！
宜しくお願いします。
",2020-02-22T08:47:11.536504Z,6591591,106000,False,119
UC2v_FEM2obGMne07CgXU8hw,リキちゃんねる【ネコのリキ】,"☆☆リキちゃんねるへようこそ！☆☆

リキちゃんねるは、我が家のキジトラ白猫リキちゃんの動画と
飼い主の趣味（食べ物・かわいいもの・お得な事・楽しいこと）の動画のチャンネルです。

リキちゃんの日常を字幕をつけることでおもしろおかしく、猫を身近に感じてもらえるような編集をしております。
そして時にはまったりと、癒しを動画からお届けします。

飼い主（リキちゃんのママ）の動画は、自分の好きなものを紹介したり、
美味しいものを紹介したり、お得な情報などを動画にしています。
日々の生活で、これいいなぁーっと思うことを紹介していけたらなぁーって思ってます。



【リキちゃん　オス】
キジトラ白猫しみつきにゃんこ　リキちゃんです。
いつもは家にいるけどたまにはカートに乗っておでかけもいくよ～☆
パパが大好き、甘えん坊猫です。
たぶん2010年くらい生まれなのではないかな？と思いますが野良猫で成猫サイズだった時に
拾ったため正確な年齢はわかりません。

10時にリキちゃん動画、21時は飼い主の趣味の動画と、一日2本立てです(^^♪

■2017年1月28日（動画投稿2年11ヶ月目）に初めて、1動画の再生数が10万超えました。
たくさんの方に動画を見ていただけて嬉しいです。感謝の気持ちでいっぱいです。

■2017年4月23日　チャンネル登録者数１万人
■2017年7月30日　チャンネル登録者２万人
■2018年1月5日　 チャンネル登録者3万人
■2018年6月23日　チャンネル登録者4万人
■2018年11月11日　チャンネル登録者5万人
■2019年6月30日　チャンネル登録者6万人　突破しました！ありがとうございます☆


リキちゃんのイラストのLINEスタンプができました
https://store.line.me/stickershop/author/3613/ja


Instagram→https://www.instagram.com/rikichan_mickey/
ブログ→http://blog.livedoor.jp/rikichan_kijitora/
Twitter→https://twitter.com/rikichan_yt",2014-02-28T02:44:43Z,68722010,63500,False,4690
UC6Ye6MKEFPjpxnaTXLeBRiA,時事通信トレンドニュース,時事通信社編集局映像センターが撮影・編集した動画を公開。ストレートニュース中心のYoutube「時事通信映像センター」チャンネルにはない、多彩な映像コンテンツをお楽しみください。,2005-10-16T21:58:58Z,166383251,184000,False,2296
UCVT2Ylhy2AxaBuBQ1S880aA,令和 世界からの衝撃,"令和という新時代に突入。
ネットが発達し、テレビはオールドメディアという造語の枠におさまった。
オールドメディアのフィルターで隠された真実を政治・外交を中心にお届けします。",2017-10-19T10:25:04Z,29462847,0,True,810
UC9YtvuF-DrWVieSt4OqoY3A,HBC 公式YouTube,"HBC北海道放送の公式YouTubeチャンネルです。
ラジオやテレビの番組関連動画や、YouTubeオリジナルの動画を多数掲載しています。
ホームページとともに、ぜひチャンネル登録をお願いします！

---------------------------------------------------------
【動画提供元】
北海道放送株式会社
〒060-8501　北海道札幌市中央区北１条西５丁目
代表電話　011-232-5800",2010-09-02T01:36:49Z,6539720,19300,False,1364
UCJcSVu9ZM_aJTEzhvrP2IrQ,アカツキの報道クエスト,,2019-08-01T06:39:51Z,38878299,52000,False,480
UCupvZG-5ko_eiXAupbDfxWw,CNN,"CNN operates as a division of Turner Broadcasting System, which is a subsidiary of Warner Media. CNN identifies itself as -- and is widely known to be - the most trusted source for news and information. The CNN umbrella includes nine cable and satellite television networks, two radio networks, the CNN Digital Network, which is the top network of news Web sites in the United States, and CNN Newsource, the world's most extensively syndicated news service. CNN is proud of our ability to bring you up-to-the-minute news from around the world, as a result of our many extensions.",2005-10-02T16:06:36Z,8755179247,11700000,False,150215
UC4QadOSsJu54Qs8z99shRiQ,釣りよかでしょう。,"経歴
ニコニコ動画で2009年に初めての動画をアップロード、最初はゲーム実況そして佐賀の田舎での遊びを紹介する佐賀よかでしょうを開始。佐賀県知事との対談、生放送・安倍総理との会談の生放送を経てニコニコ動画アワード(夏)を獲得。２年の休止のあと、釣りよかでしょうとしてyoutubeで活動開始。

テーマ

とにかく釣りの楽しさを伝えたい！
主にバス釣り・ライトショアジギングをやっているが、特に釣りが上手いという事でもない。
youtubeの動画投稿で経験を積んで、釣りのレベルも上達すればいいなぁ～。

目標

４６都府県で５０UP釣るまでかえれません！って企画を夢見ています
それを実現するため、ただいま貯金中・・・
その次は、琵琶湖で世界記録出すまで帰れませんって企画も考えています。
夢は見るものじゃない、叶えるものだ！！
みなさんよかったら【釣りよかでしょう】を友達にすすめてね♪

We are a channel to fish and outdoor in Japan
Japan is an island surrounded by the ocean, sea fishing is flourishing",2011-07-14T01:17:30Z,1037328878,1570000,False,2123
UCxs4TtlgxC7Nda6jEJF6Ejg,ヒロシの時事ニュースチャンネル,"主にニュース記事などを読みながら自分なりの頭の悪い意見を述べさせていただいております。生暖かい目で見守っていただけると嬉しいです。
twitterもやっているのでぜひフォローしてくださいね。
https://twitter.com/youtube82738016

【サブ垢】ヒロシのプライベートチャンネル
https://www.youtube.com/channel/UCbajpFNYPYj7Kg0S3gaBzUA

※お仕事の依頼もお受けしております。「ビジネス関係のお問い合わせ」へお気軽にメールください。",2019-01-31T06:49:14Z,55663740,119000,False,811
UCN0OEraOH_ajt0pIEPCUXmw,音喜多駿のブイログV-LOG!,"日本維新の会参議院議員、地域政党あたらしい党代表おときた駿のYou Tubeチャンネルです。V-LOG（ブイログ）として、2019年9月1日から毎日更新を目指します！

※V-LOG（ブイログ）とは？
「映像版のブログ」を意味する、video logの略であり新語。ビデオ（映像）による記録のこと。ウェブ上に記録を残すために365日ブログを更新してきた「ブロガー議員」として、今度は映像の「ブイロガー議員」として活動していきます。",2019-08-13T07:29:47Z,5019028,20700,False,519
UC-_UAfWb4rCxIKi_qPlxC-A,TRAN SY TAM OFFICIAL,"*TRẦN SỸ TÂM OFFICIAL*
🔸Kênh chia sẽ kiến thức - Kinh nghiệm làm Youtube
🔸Những cái hay
🔸Những điều mới lạ
🔸Những thử thách xoay quanh cuộc sống
🔸Mang đến cho đời chút vị ngọt

Liên hệ và Hỗ trợ:
☛ĐĂNG KÝ KÊNH: LIKE ĐỂ XEM NHIỀU VIDEO HAY HƠN NỮA, MÌNH CHÂN THÀNH CẢM ƠN CÁC BẠN RẤT NHIỀU.
☛ Website: https://transytam.tk
☛ Website: https://transytam.com
☛ Facebook: https://www.facebook.com/transytam92 
☛ Fanpage: https://www.facebook.com/transytam.tk
☛ Instagram https://www.instagram.com/transytam1992


LIÊN HỆ QUẢN CÁO: 0961535970 (Học Cách làm Youtube vui lòng liên hệ qua: Email: tamtran199266@gmail.com)
 
Khiếu nại về bản quyền vui lòng liên hệ: ☛ Email: transytam1992@gmail.com",2018-12-14T05:40:28Z,3966753,65600,False,188
UCPlreGCqby4Qg9Vuem5scpw,バイリンガール英会話 | Bilingirl Chika,"メッセージ用フォームは下部のリンクからアクセスできます！

=============================

初めまして！バイリンガールのちかです♪
小学校1年生の時、父親の仕事の関係で渡米し、
大学を卒業するまでの16年間をシアトルで過ごしました。

2007年に日本に帰国し、大手コンサルティング会社に入社。
グローバルなビジネス環境にも関わらず、英語に苦手意識を抱いている日本人が多いことに気付き、
2011年に自分に何かできないかとYouTubeで英会話チャンネルを開始。

部屋からパジャマ姿でレッスンをしたり、
旅行先でビデオブログを作ったり、
衣装を着て踊ったり（最近は、苦手な歌にも挑戦w）！
友達感覚で気軽に英語に触れていただける動画を心がけています☆ 

日本を英語で発信する『ジャパナゴス』というチャンネルも是非チェックしてみてください♪ 
初詣、節分、ひな祭り等、日本人に馴染みのあるテーマを英語で説明しているため、
上級者の方にリスニングコンテンツとしてご活用頂いております。

お仕事のお問い合わせはこちら↓
吉田正樹事務所
info@yoshidamasaki.com
http://www.yoshidamasaki.com/member/post1169/",2009-12-31T01:14:10Z,404372972,1520000,False,920
UCkGCQ4TN-8gvb8QCYIqygHw,動画、はじめてみました【テレビ朝日公式】,"テレビ朝日「公式」チャンネル
弘中アナ＆林美桜アナの「弘中美活部」、三谷紬アナの「禁断ダイエット生活」、林美沙希アナの「徹マン、林。」田中萌・住田紗里・下村彩里・斎藤ちはる「女子アナダンス部」などアナウンサーの本気チャレンジ企画が目白押し！
さらに！「Ｑさま!!」「家事ヤロウ!!!」「10万円でできるかな」「林修の今でしょ！講座」「お願い！ランキング」他、
人気番組とコラボした動画まで、オリジナルコンテンツを毎日配信！

#Ｑさま #家事ヤロウ #10万円でできるかな #リュウジ #三ツ矢雄二 #ラストアイドル #弘中アナ #林美沙希 #田中萌 #クイズノック #声優 #三谷アナ #三谷紬 #斎藤ちはる #下村彩里 #動はじ #どうはじ",2019-10-09T13:25:03Z,121756648,426000,False,798
UCMlwQuZJJQppHO6-FkGgiqQ,Popular on YouTube - Japan,"The pulse of what's popular on YouTube - Japan. Check out the latest music videos, trailers, comedy clips, and everything else that people are watching right now.",2014-01-13T16:15:53Z,0,1320000,False,0
UCzDd3Byvt91oyf3ggRlTb3A,とある男が授業をしてみた,"動画をご覧頂き、ありがとうございます！
自宅で撮影した授業をupしまくっております。

よろしければ、家庭学習やテスト勉強・受験勉強にご利用下さい！


【動画リクエストについて】

リクエスト頂いた全員の方にお応えできる時間が無いので、
現在リクエストをお受けすることが出来ません。

申し訳ありませんが、ご理解の程、よろしくお願いいたします。",2012-06-01T08:44:52Z,369413200,1260000,False,3541
UCo_xyTQDgnsbFQ6zDHTpXAg,SPACE SHOWER NEWS,"SPACE SHOWER NEWSとは、スペシャならではの目線で制作されたミュージック・オリエンテッドなニュースを紹介する新しいメディア。

スポットとしてスペースシャワーTVでランダムにオンエアされるほか、動画としてWEBサイトやYouTube チャンネルなどでも公開！

SPACE SHOWER NEWS サイト
http://news.spaceshowertv.com/",2015-04-21T02:44:34Z,8911862,23100,False,118
UCg4nOl7_gtStrLwF0_xoV0A,SeikinTV,"【SEIKIN（セイキン）プロフィール】
動画クリエイター / シンガーソングライター
ジャンルにとらわれない幅広い内容の動画を数多く配信している動画クリエイター。
また、実の兄弟音楽ユニット「HIKAKIN & SEIKIN」のヴォーカル兼、作詞作曲を自ら手掛けている。",2012-01-29T16:53:15Z,3488104050,3920000,False,1757
UCyr88n7sB_iR9SV6sh7YOqQ,LureNews.TV,"このルアーニュース.TVチャンネルはルアーを中心とした釣り動画専門チャンネル。バスフィッシングやSWソルトウォーターゲーム各魚種に関する動画を取材、撮影、配信しています。バス釣り、エギング、アジング、メバリング、ライトロック、タチウオゲーム、チヌゲーム、琵琶湖のバス釣りなど各ルアージャンルの再生リストも用意してるので、ぜひチェックしてくださいね。また配信動画の詳細を、ルアー中心の釣り総合ニュースサイトであるルアーニュースＲ（アール）で配信。釣りの総合動画番組サイト「Vish（ヴィッシュ）」では動画番組と関連コラムを配信。
ルアーニュースＲ　http://www.lurenewsr.com/
 ルアーニュースFBページ　https://www.facebook.com/LureNews/
ルアーニュースツイッター　https://twitter.com/lurenewstv

Vish（ヴィッシュ）  https://vish.jp/
Vishインスタグラム https://www.instagram.com/vishjp_ig/?hl=ja
Vish ツイッター https://twitter.com/vishjp_tw

公式WEBショップ　http://lurenews-shop.com/

★ルアーニュース.TVの【メンバーになる】と？
DVDコンテンツや他では見れない限定コンテンツが視聴可能！コンテンツは随時更新されます！

ルアーニュースのチャンネルメンバーシップは↓のURLから！
https://www.youtube.com/channel/UCyr88n7sB_iR9SV6sh7YOqQ/join",2009-10-09T09:15:39Z,127571263,190000,False,4146
UCLme6DNGGpS0tK6Yoql9rjg,李相哲TV,,2019-08-17T03:09:44Z,25888248,109000,False,263
UC2ZOs7TIgeV6WNg_2wLZPFg,及川幸久 THE WISDOM CHANNEL,"【及川幸久 THE WISDOM CHANNEL】

国際政治経済の視点から得られる智慧を皆様と共有するチャンネルです。
WISDOM from My Global Perspective 

＜及川幸久−BREAKING NEWS− ＞ ◀️ほぼ毎日更新中！
 日々世界で起きていることを独自にピック・アップし紹介・解説
 
＜及川幸久−THE INTERVIEW − ＞ ◀️不定期（１ヶ月に一人以上）✨新シリーズ✨     
視聴者の皆様にご紹介したい人物にインタビューする新番組！

【及川幸久 プロフィール】
神奈川県横浜市生まれ。 上智大学文学部卒業、国際基督教大学行政学大学院修了。 米国メリルリンチ社、英国インベスコ・アセットマネジメント勤務した後、幸福の科学に出家、宗教家となる。 
現在は幸福実現党外務局長を務めながら、国際政治コメンテーターとしてアメリカのラジオ・テレビ番組などにも出演。人権活動。国内ではYoutuber、作家として言論活動中。
: Born  in Yokohama City, Kanagawa Prefecture. Graduated from Sophia University Faculty of Literature, Graduated from International Christian University Graduate School of Christian theology. After working for Merrill Lynch, Inc. and Invesco Asset Management, UK, he became a staff member of Happy Science. Currently, while serving as the Foreign Affairs Director of the Happiness Realization Party, he has also appeared on radio and television programs in the United States as an international political commentator. Human Rights Activist. Youtuber. Author
",2017-01-31T14:13:10Z,103312488,408000,False,740
UCoHW8iUz3aIYiU36HAToW4g,Osimiニュース,より多くのビデオを見るためにこのチャンネルを購読してください。,2007-01-15T17:01:39Z,7299235,0,True,926
UC7dXPammhcS6lrPzgq7WAPQ,文化人放送局,"音楽、医療、トークバラエティーまで幅広い番組を放送しています。
今後も新しい番組も配信して参ります。
ご期待下さい！！",2017-02-06T02:28:42Z,244174813,380000,False,3615
UCmV-bbmjWF4XzublsXRjxiQ,たかまつななチャンネル,"ニュースを身近に

時事YouTuberのたかまつななです。

お笑いジャーナリストとして
社会風刺ネタをしたり
現地に取材に行ったりしています。

チャンネル登録者数5万人目指して頑張っています。
ぜひ登録してください。",2014-11-11T04:09:41Z,18622664,97100,False,668
